Date,Open,High,Low,Close,Volume,Current Ratio,EPS,ROA,MACD,RSI,SMA1,SMA2,SMA3,Sentiment
2021-01-05,3480.0,3480.0,3420.0,3470.0,157800700,0.6759718372824262,210.57328767123286,8.432154406286175,75.18198458106781,59.633027522935784,3400.0,3430.714285714286,3357.3333333333335,0.042984591
2021-01-06,3470.0,3490.0,3330.0,3370.0,177877900,0.6765563310903507,210.68594520547944,8.433662046147623,65.99925788613336,53.846153846153854,3401.4285714285716,3437.1428571428573,3363.6666666666665,0.13578348
2021-01-07,3390.0,3450.0,3380.0,3390.0,140221900,0.6771408248982753,210.79860273972602,8.43516968600907,59.648127194818244,53.04347826086957,3411.4285714285716,3442.1428571428573,3371.0,0.0689046985
2021-01-08,3450.0,3620.0,3440.0,3570.0,492643700,0.6777253187061999,210.9112602739726,8.436677325870518,68.35139372219464,55.0,3431.4285714285716,3450.714285714286,3382.6666666666665,0.1312651166666666
2021-01-11,3590.0,3640.0,3570.0,3600.0,271231200,0.6794788001299736,211.2492328767123,8.44120024545486,76.78442141490086,49.53271028037383,3457.1428571428573,3450.0,3392.0,0.070053959
2021-01-12,3600.0,3620.0,3500.0,3510.0,189779500,0.6800632939378982,211.3618904109589,8.442707885316308,75.33697107254875,48.62385321100918,3485.714285714286,3447.8571428571427,3397.3333333333335,0.07919748
2021-01-13,3550.0,3550.0,3460.0,3480.0,162329300,0.6806477877458228,211.47454794520547,8.444215525177755,70.95122540748571,48.62385321100918,3484.285714285714,3445.714285714286,3404.0,0.0567001399999999
2021-01-14,3480.0,3590.0,3470.0,3500.0,187448400,0.6812322815537475,211.58720547945205,8.445723165039203,68.30198050856234,49.090909090909086,3488.5714285714284,3444.285714285714,3405.0,0.0
2021-01-15,3510.0,3540.0,3450.0,3480.0,133304300,0.6818167753616721,211.69986301369863,8.44723080490065,63.852549542071756,56.25,3504.285714285714,3452.8571428571427,3405.6666666666665,0.089138091
2021-01-18,3480.0,3520.0,3430.0,3450.0,138913100,0.6835702567854458,212.03783561643834,8.451753724484993,57.24570135417116,56.8421052631579,3512.8571428571427,3462.1428571428573,3413.0,0.13115568
2021-01-19,3470.0,3490.0,3370.0,3410.0,144100700,0.6841547505933704,212.15049315068492,8.45326136434644,48.22613993796176,48.86363636363636,3490.0,3460.714285714286,3418.6666666666665,0.0
2021-01-20,3420.0,3480.0,3380.0,3470.0,116098100,0.684739244401295,212.2631506849315,8.454769004207888,45.39627113679535,52.68817204301075,3471.4285714285716,3464.285714285714,3423.3333333333335,0.09251938
2021-01-21,3500.0,3520.0,3460.0,3480.0,81801900,0.6853237382092195,212.37580821917808,8.456276644069336,43.45952183517693,60.24096385542169,3467.1428571428573,3476.4285714285716,3429.3333333333335,0.13325297
2021-01-22,3420.0,3440.0,3360.0,3390.0,165024200,0.6859082320171442,212.48846575342466,8.457784283930783,34.267373273109115,43.24324324324324,3454.285714285714,3469.285714285714,3434.0,0.083640448
2021-01-25,3370.0,3410.0,3310.0,3370.0,118131800,0.687661713440918,212.82643835616437,8.462307203515126,25.079594504844408,43.24324324324324,3435.714285714286,3462.1428571428573,3435.3333333333335,0.0
2021-01-26,3360.0,3390.0,3260.0,3260.0,111414500,0.6882462072488426,212.93909589041095,8.463814843376573,8.820456216262755,42.666666666666664,3404.285714285714,3454.285714285714,3434.0,0.219814355
2021-01-27,3340.0,3380.0,3260.0,3380.0,159144700,0.6888307010567671,213.05175342465753,8.46532248323802,5.553946660065776,49.411764705882355,3394.285714285714,3453.5714285714284,3438.0,0.0
2021-01-28,3280.0,3330.0,3230.0,3240.0,142648800,0.6894151948646917,213.1644109589041,8.466830123099468,-8.236668481228662,29.629629629629633,3370.0,3430.0,3436.6666666666665,0.0
2021-01-29,3290.0,3290.0,3110.0,3110.0,191915100,0.6899996886726163,213.27706849315067,8.468337762960916,-29.31778668616016,23.07692307692308,3318.5714285714284,3395.0,3429.6666666666665,0.1042344066666666
2021-02-01,3130.0,3250.0,3040.0,3230.0,133929600,0.6917531700963901,213.6150410958904,8.47286068254526,-35.92757688448364,35.1063829787234,3282.8571428571427,3375.0,3422.3333333333335,0.14939784
2021-02-02,3300.0,3330.0,3250.0,3270.0,114734600,0.6923376639043147,213.72769863013698,8.474368322406708,-37.505873172235624,38.94736842105262,3265.714285714286,3360.0,3411.0,0.068973646
2021-02-03,3250.0,3330.0,3220.0,3240.0,86433900,0.6929221577122393,213.84035616438356,8.475875962268155,-40.708175127913364,36.458333333333336,3247.1428571428573,3341.4285714285716,3401.0,0.08653484
2021-02-04,3270.0,3330.0,3260.0,3290.0,80319500,0.6935066515201639,213.95301369863012,8.477383602129603,-38.764586345291264,40.4040404040404,3251.4285714285716,3327.8571428571427,3393.6666666666665,0.1115998987999999
2021-02-05,3320.0,3320.0,3270.0,3290.0,52630500,0.6940911453280885,214.0656712328767,8.47889124199105,-36.800069933319264,41.66666666666667,3238.5714285714284,3316.4285714285716,3386.0,0.0854883977999999
2021-02-08,3300.0,3370.0,3270.0,3280.0,96635600,0.6958446267518623,214.40364383561644,8.483414161575393,-35.639265679685195,43.01075268817205,3244.285714285714,3307.1428571428573,3383.3333333333335,0.1040628666666666
2021-02-09,3250.0,3300.0,3180.0,3200.0,157479200,0.6964291205597869,214.51630136986302,8.48492180143684,-40.70542456154226,35.78947368421052,3257.1428571428573,3287.8571428571427,3379.3333333333335,0.0997369875
2021-02-10,3180.0,3220.0,3160.0,3190.0,125221400,0.6970136143677115,214.6289589041096,8.486429441298288,-45.00847867625589,34.73684210526315,3251.4285714285716,3267.1428571428573,3371.3333333333335,0.016960518
2021-02-11,3220.0,3230.0,3170.0,3190.0,79940700,0.6975981081756361,214.74161643835615,8.487937081159735,-47.86690023420806,38.372093023255815,3240.0,3252.8571428571427,3363.6666666666665,0.14077827
2021-02-15,3200.0,3260.0,3200.0,3220.0,88883300,0.6999360834073344,215.19224657534247,8.493967640605526,-47.167750170106046,41.37931034482759,3237.1428571428573,3242.1428571428573,3360.6666666666665,0.0
2021-02-16,3200.0,3250.0,3190.0,3210.0,82026300,0.700520577215259,215.30490410958905,8.495475280466973,-46.88017960512434,46.753246753246756,3225.714285714286,3238.5714285714284,3351.3333333333335,0.16753128
2021-02-17,3220.0,3250.0,3140.0,3150.0,121105300,0.7011050710231836,215.4175616438356,8.49698292032842,-50.90695275671851,33.80281690140845,3205.714285714286,3222.1428571428573,3340.6666666666665,0.19039842
2021-02-18,3190.0,3270.0,3180.0,3180.0,151200300,0.7016895648311082,215.53021917808218,8.498490560189868,-51.08853339962934,45.0,3191.4285714285716,3217.8571428571427,3334.3333333333335,0.110776855
2021-02-19,3180.0,3220.0,3170.0,3210.0,63214600,0.7022740586390328,215.64287671232876,8.499998200051316,-48.25542953410786,60.0,3192.8571428571427,3225.0,3328.3333333333335,0.022213073
2021-02-22,3210.0,3240.0,3170.0,3170.0,100425500,0.7040275400628065,215.9808493150685,8.504521119635658,-48.676725029392856,42.857142857142854,3190.0,3220.714285714286,3315.0,0.085911905
2021-02-23,3200.0,3480.0,3200.0,3470.0,354966200,0.7046120338707311,216.09350684931505,8.506028759497106,-24.52045540285644,64.70588235294117,3230.0,3235.0,3310.6666666666665,0.11985957425
2021-02-24,3490.0,3550.0,3460.0,3480.0,303017100,0.7051965276786557,216.20616438356163,8.507536399358553,-4.517446944426865,68.18181818181819,3267.1428571428573,3252.1428571428573,3309.6666666666665,0.057674855
2021-02-25,3510.0,3570.0,3450.0,3490.0,226833000,0.7057810214865803,216.3188219178082,8.50904403922,12.00362745399434,66.12903225806451,3307.1428571428573,3266.4285714285716,3310.0,0.0
2021-02-26,3450.0,3510.0,3410.0,3490.0,230007700,0.706365515294505,216.4314794520548,8.510551679081448,24.810695686900544,66.12903225806451,3355.714285714286,3280.714285714286,3309.6666666666665,0.0961865564999999
2021-03-01,3490.0,3510.0,3470.0,3490.0,91513500,0.7081189967182787,216.7694520547945,8.515074598665791,34.5619805339129,67.21311475409836,3400.0,3295.714285714286,3310.0,0.1074117466666666
2021-03-02,3490.0,3500.0,3440.0,3460.0,169061400,0.7087034905262033,216.88210958904108,8.516582238527239,39.414844952125804,73.21428571428572,3435.714285714286,3314.285714285714,3310.3333333333335,0.0554248818333333
2021-03-03,3480.0,3480.0,3420.0,3440.0,82610700,0.7092879843341279,216.99476712328766,8.518089878388686,41.17233308659934,71.9298245614035,3474.285714285714,3332.1428571428573,3311.3333333333335,0.1498759733333333
2021-03-04,3420.0,3430.0,3350.0,3360.0,142322100,0.7098724781420525,217.10742465753424,8.519597518250134,35.69831572088424,63.07692307692307,3458.5714285714284,3344.285714285714,3307.6666666666665,0.118178645
2021-03-05,3340.0,3370.0,3320.0,3320.0,128546000,0.710456971949977,217.22008219178082,8.521105158111581,27.811854072862843,57.57575757575758,3435.714285714286,3351.4285714285716,3302.3333333333335,0.094227985
2021-03-08,3360.0,3400.0,3330.0,3340.0,80094900,0.7122104533737509,217.55805479452053,8.525628077695924,22.911499743810964,59.70149253731344,3414.285714285714,3360.714285714286,3300.6666666666665,0.0
2021-03-09,3370.0,3390.0,3280.0,3290.0,110090800,0.7127949471816755,217.6707123287671,8.527135717557371,14.822487095764245,60.6060606060606,3385.714285714286,3370.714285714286,3298.0,0.012083696
2021-03-10,3340.0,3420.0,3310.0,3400.0,91631900,0.7133794409896,217.7833698630137,8.528643357418819,17.0909531168586,64.86486486486487,3372.8571428571427,3386.4285714285716,3302.6666666666665,0.126972587
2021-03-12,3440.0,3480.0,3430.0,3450.0,100195200,0.7145484286054492,218.00868493150685,8.531658637141714,22.662076602139223,65.78947368421052,3371.4285714285716,3403.5714285714284,3305.0,0.19461246
2021-03-15,3440.0,3450.0,3380.0,3380.0,50077300,0.7163019100292229,218.34665753424656,8.536181556726056,21.184614072348722,63.291139240506325,3362.8571428571427,3418.5714285714284,3309.6666666666665,0.2369259799999999
2021-03-16,3400.0,3410.0,3360.0,3360.0,60111200,0.7168864038371476,218.45931506849314,8.537689196587504,18.190196260434732,39.21568627450981,3362.8571428571427,3410.714285714286,3318.0,0.162787795
2021-03-17,3410.0,3430.0,3370.0,3390.0,61701400,0.7174708976450722,218.57197260273972,8.539196836448951,18.030009128474376,41.509433962264154,3372.8571428571427,3404.285714285714,3323.3333333333335,0.0
2021-03-18,3450.0,3480.0,3430.0,3450.0,101896400,0.7180553914529968,218.6846301369863,8.540704476310399,22.48536098658542,46.55172413793104,3388.5714285714284,3401.4285714285716,3329.3333333333335,0.0
2021-03-19,3410.0,3440.0,3380.0,3440.0,140000000,0.7186398852609214,218.79728767123288,8.542212116171847,24.92205704651178,45.76271186440678,3410.0,3397.8571428571427,3336.0,0.1010531722
2021-03-22,3440.0,3440.0,3380.0,3380.0,53870300,0.7203933666846951,219.1352602739726,8.546735035756189,21.760812568716574,41.53846153846154,3407.1428571428573,3390.0,3339.0,0.094383955
2021-03-23,3390.0,3420.0,3350.0,3360.0,55323200,0.7209778604926197,219.24791780821917,8.548242675617637,17.440626011255972,42.1875,3394.285714285714,3382.8571428571427,3341.3333333333335,0.0648357864999999
2021-03-24,3320.0,3390.0,3320.0,3370.0,67173200,0.7215623543005444,219.36057534246575,8.549750315479084,14.654831688330887,44.44444444444444,3392.8571428571427,3377.8571428571427,3344.3333333333335,0.0
2021-03-25,3400.0,3430.0,3380.0,3410.0,107607200,0.722146848108469,219.47323287671233,8.551257955340532,15.496105860531316,54.23728813559322,3400.0,3381.4285714285716,3351.3333333333335,0.125873275
2021-03-26,3410.0,3500.0,3390.0,3490.0,106810400,0.7227313419163935,219.58589041095888,8.55276559520198,22.360396384499836,63.492063492063494,3414.285714285714,3393.5714285714284,3361.3333333333335,0.113900655
2021-03-29,3470.0,3490.0,3400.0,3410.0,72214100,0.7244848233401673,219.92386301369862,8.557288514786322,21.101816066987794,55.07246376811594,3408.5714285714284,3398.5714285714284,3368.6666666666665,0.1127300099999999
2021-03-30,3420.0,3430.0,3360.0,3380.0,66491800,0.7250693171480919,220.0365205479452,8.55879615464777,17.482109937119276,56.71641791044776,3400.0,3405.0,3374.0,0.1592352
2021-03-31,3380.0,3420.0,3330.0,3420.0,134671900,0.7256538109560164,220.14917808219178,8.560303794509217,17.63781470788217,51.66666666666666,3405.714285714286,3406.4285714285716,3381.0,0.10989584125
2021-04-01,3390.0,3440.0,3380.0,3390.0,73332000,0.7262383047639411,220.26183561643836,8.561811434370664,15.16564249457224,44.827586206896555,3410.0,3402.1428571428573,3389.0,0.123108018
2021-04-05,3430.0,3430.0,3370.0,3380.0,36029200,0.7285762799956395,220.71246575342465,8.567841993816456,12.25820680044535,50.0,3411.4285714285716,3402.1428571428573,3395.6666666666665,0.0
2021-04-06,3400.0,3410.0,3370.0,3370.0,40566400,0.729160773803564,220.82512328767123,8.569349633677904,9.042885879970981,50.98039215686275,3405.714285714286,3402.8571428571427,3401.0,0.12045104
2021-04-07,3410.0,3430.0,3380.0,3400.0,84754300,0.7297452676114886,220.9377808219178,8.570857273539351,8.813869365297705,50.98039215686275,3392.8571428571427,3403.5714285714284,3408.6666666666665,0.1180027492857142
2021-04-08,3380.0,3400.0,3380.0,3390.0,59079700,0.7303297614194132,221.05043835616436,8.572364913400799,7.736276718583667,43.47826086956522,3390.0,3399.285714285714,3406.0,0.1048877816666666
2021-04-09,3390.0,3390.0,3360.0,3360.0,56861400,0.7309142552273378,221.16309589041094,8.573872553262246,4.410683884622358,41.66666666666667,3387.1428571428573,3393.5714285714284,3402.0,0.090109767
2021-04-12,3340.0,3390.0,3300.0,3310.0,79003200,0.7326677366511116,221.50106849315068,8.578395472846589,-2.233705758904307,42.55319148936171,3371.4285714285716,3388.5714285714284,3396.0,0.082008808
2021-04-13,3340.0,3340.0,3300.0,3330.0,51300200,0.7332522304590362,221.61372602739726,8.579903112708037,-5.81852720885945,46.80851063829787,3362.8571428571427,3386.4285714285716,3390.6666666666665,0.114768155
2021-04-14,3360.0,3360.0,3320.0,3340.0,52587500,0.7338367242669608,221.72638356164384,8.581410752569484,-7.76311920288299,46.80851063829787,3357.1428571428573,3384.285714285714,3385.6666666666665,0.18725584
2021-04-15,3340.0,3360.0,3320.0,3360.0,65669100,0.7344212180748854,221.8390410958904,8.582918392430932,-7.602749748594761,44.44444444444444,3355.714285714286,3380.714285714286,3382.3333333333335,0.0
2021-04-16,3370.0,3370.0,3320.0,3360.0,52517800,0.7350057118828099,221.95169863013697,8.584426032292379,-7.390463141975033,32.432432432432435,3350.0,3371.4285714285716,3379.6666666666665,0.0892524
2021-04-19,3330.0,3360.0,3330.0,3340.0,44899700,0.7367591933065838,222.2896712328767,8.588948951876722,-8.735361519786238,38.70967741935484,3342.8571428571427,3366.4285714285716,3379.0,0.0
2021-04-20,3330.0,3350.0,3300.0,3320.0,55700100,0.7373436871145084,222.4023287671233,8.59045659173817,-11.28495014605096,39.99999999999999,3337.1428571428573,3362.1428571428573,3379.0,0.29505544
2021-04-21,3290.0,3330.0,3280.0,3280.0,47167800,0.737928180922433,222.51498630136985,8.591964231599617,-16.34477086297011,26.66666666666667,3332.8571428571427,3352.1428571428573,3377.0,0.0
2021-04-22,3290.0,3340.0,3290.0,3330.0,54970000,0.7385126747303575,222.62764383561642,8.593471871461064,-16.134148679781447,40.625,3332.8571428571427,3347.8571428571427,3378.3333333333335,0.1965905408333333
2021-04-23,3330.0,3330.0,3290.0,3310.0,39798400,0.7390971685382821,222.740301369863,8.594979511322512,-17.380707953012916,39.39393939393939,3328.5714285714284,3342.8571428571427,3375.3333333333335,0.0782750429999999
2021-04-26,3280.0,3300.0,3250.0,3250.0,55076200,0.7408506499620559,223.07827397260274,8.599502430906854,-22.94561099667817,34.21052631578948,3312.8571428571427,3334.285714285714,3368.6666666666665,0.093666485
2021-04-27,3240.0,3250.0,3140.0,3160.0,166985400,0.7414351437699804,223.1909315068493,8.601010070768302,-34.22357650386084,22.727272727272734,3284.285714285714,3317.1428571428573,3361.3333333333335,0.1170124213333333
2021-04-28,3160.0,3170.0,3130.0,3140.0,91596300,0.7420196375779051,223.30358904109588,8.60251771062975,-44.26501869320509,22.22222222222223,3255.714285714286,3299.285714285714,3354.0,0.102320135
2021-04-29,3150.0,3210.0,3140.0,3200.0,111785100,0.7426041313858297,223.41624657534246,8.604025350491197,-46.84147603593101,33.33333333333333,3238.5714285714284,3287.8571428571427,3347.6666666666665,0.1000664408333333
2021-04-30,3220.0,3260.0,3200.0,3200.0,143840800,0.7431886251937543,223.52890410958904,8.605532990352645,-48.32626197640366,37.2093023255814,3227.1428571428573,3280.0,3339.3333333333335,0.0
2021-05-03,3200.0,3210.0,3130.0,3170.0,124724400,0.744942106617528,223.86687671232875,8.610055909936987,-51.33199156536193,31.818181818181827,3204.285714285714,3268.5714285714284,3330.3333333333335,0.1219017219999999
2021-05-04,3180.0,3210.0,3170.0,3210.0,60180600,0.7455266004254526,223.97953424657533,8.611563549798435,-49.91104475824568,36.170212765957444,3190.0,3259.285714285714,3324.6666666666665,-0.050113766
2021-05-05,3210.0,3210.0,3180.0,3200.0,76480300,0.7461110942333772,224.0921917808219,8.613071189659882,-49.02670130813158,32.60869565217391,3182.8571428571427,3247.8571428571427,3319.3333333333335,0.0329312265
2021-05-06,3200.0,3200.0,3150.0,3190.0,91955600,0.7466955880413018,224.2048493150685,8.61457882952133,-48.5728515815963,31.914893617021278,3187.1428571428573,3235.714285714286,3313.3333333333335,0.0874815387499999
2021-05-07,3200.0,3220.0,3180.0,3190.0,98099900,0.7472800818492265,224.31750684931507,8.616086469382777,-47.663734541357826,33.33333333333333,3194.285714285714,3225.0,3306.0,0.18929015
2021-05-10,3190.0,3200.0,3160.0,3170.0,104121900,0.7490335632730002,224.65547945205478,8.62060938896712,-48.00372848941788,33.33333333333333,3190.0,3214.285714285714,3295.3333333333335,0.13175454875
2021-05-11,3170.0,3200.0,3150.0,3180.0,94281900,0.7496180570809248,224.76813698630136,8.622117028828567,-46.92533367961414,38.095238095238095,3187.1428571428573,3207.1428571428573,3287.6666666666665,0.1627948978181818
2021-05-17,3190.0,3190.0,3150.0,3190.0,114071400,0.7531250199284724,225.4440821917808,8.631162867997253,-44.747955026010914,31.578947368421055,3190.0,3197.1428571428573,3281.3333333333335,0.10994294
2021-05-18,3190.0,3190.0,3150.0,3180.0,77310400,0.7537095137363969,225.5567397260274,8.6326705078587,-43.329804171752585,32.432432432432435,3185.714285714286,3187.8571428571427,3273.3333333333335,0.19307300795
2021-05-19,3150.0,3220.0,3150.0,3160.0,48958100,0.7542940075443215,225.66939726027397,8.634178147720148,-43.320371973438796,36.36363636363636,3180.0,3181.4285714285716,3265.6666666666665,0.16301984
2021-05-20,3190.0,3320.0,3180.0,3310.0,197430900,0.7548785013522461,225.78205479452055,8.635685787581595,-30.853490655974838,69.23076923076923,3197.1428571428573,3192.1428571428573,3263.3333333333335,0.0770529584
2021-05-21,3340.0,3350.0,3270.0,3270.0,104101400,0.7554629951601707,225.89471232876713,8.637193427443043,-23.92526750803563,65.85365853658536,3208.5714285714284,3201.4285714285716,3260.0,0.0930796666666666
2021-05-24,3290.0,3330.0,3220.0,3260.0,64347100,0.7572164765839445,226.23268493150684,8.641716347027385,-19.02224062565574,58.33333333333334,3221.4285714285716,3205.714285714286,3255.3333333333335,0.14902628
2021-05-25,3290.0,3320.0,3270.0,3300.0,62218300,0.7578009703918691,226.34534246575342,8.643223986888833,-11.773176935749234,62.50000000000001,3238.5714285714284,3212.8571428571427,3252.3333333333335,0.1238163016888888
2021-05-27,3350.0,3400.0,3330.0,3380.0,233551300,0.7589699580077183,226.57065753424658,8.646239266611728,0.42222255845945256,73.33333333333334,3265.714285714286,3227.8571428571427,3253.0,0.1262117522222222
2021-05-28,3380.0,3400.0,3260.0,3270.0,87439800,0.7595544518156429,226.68331506849313,8.647746906473175,1.1972823039682225,55.769230769230774,3278.5714285714284,3232.1428571428573,3251.6666666666665,0.1377893007368421
2021-05-31,3300.0,3460.0,3300.0,3440.0,155768200,0.7613079332394166,227.02128767123287,8.652269826057518,15.352132163794067,67.64705882352942,3318.5714285714284,3249.285714285714,3255.3333333333335,0.0737330425454545
2021-06-02,3490.0,3500.0,3420.0,3450.0,108933400,0.7624769208552659,227.24660273972603,8.655285105780415,27.06488197233284,69.11764705882354,3338.5714285714284,3267.8571428571427,3259.0,0.116649583
2021-06-03,3420.0,3490.0,3420.0,3490.0,77627900,0.7630614146631904,227.3592602739726,8.656792745641862,39.123989292728766,70.83333333333334,3370.0,3289.285714285714,3263.3333333333335,0.074155267
2021-06-04,3490.0,3510.0,3450.0,3500.0,70624200,0.763645908471115,227.47191780821916,8.65830038550331,48.92387121847787,73.2394366197183,3404.285714285714,3312.8571428571427,3268.0,0.1179665673333333
2021-06-07,3540.0,3570.0,3500.0,3550.0,124440300,0.7653993898948888,227.8098904109589,8.662823305087652,60.032908382885125,74.66666666666666,3440.0,3339.285714285714,3275.0,0.07307525125
2021-06-08,3550.0,3550.0,3470.0,3500.0,132409400,0.7659838837028133,227.92254794520548,8.6643309449491,64.06383028225991,69.62025316455696,3457.1428571428573,3361.4285714285716,3281.0,0.04607826365
2021-06-09,3340.0,3400.0,3310.0,3390.0,112204200,0.7665683775107379,228.03520547945206,8.665838584810547,57.716959060604495,61.79775280898876,3474.285714285714,3376.4285714285716,3284.6666666666665,0.114195333
2021-06-10,3350.0,3500.0,3340.0,3480.0,137713700,0.7671528713186626,228.1478630136986,8.667346224671995,59.266083213887214,66.66666666666666,3480.0,3399.285714285714,3289.6666666666665,0.1705744026666666
2021-06-11,3490.0,3500.0,3420.0,3470.0,82336600,0.7677373651265872,228.2605205479452,8.668853864533443,59.006666716158634,59.75609756097561,3482.8571428571427,3410.714285714286,3295.0,0.094205054375
2021-06-14,3460.0,3470.0,3400.0,3410.0,46016500,0.7694908465503609,228.59849315068493,8.673376784117785,53.34465473969158,58.33333333333333,3471.4285714285716,3420.714285714286,3300.3333333333335,0.13792830375
2021-06-15,3410.0,3440.0,3380.0,3440.0,60528600,0.7700753403582855,228.7111506849315,8.674884423979233,50.693851570212246,60.46511627906977,3462.8571428571427,3433.5714285714284,3309.6666666666665,0.1800164
2021-06-16,3380.0,3430.0,3380.0,3410.0,39149800,0.7706598341662101,228.8238082191781,8.67639206384068,45.64614137680019,56.470588235294116,3442.8571428571427,3441.4285714285716,3318.6666666666665,0.0866455441666666
2021-06-17,3370.0,3420.0,3350.0,3350.0,50286100,0.7712443279741347,228.93646575342464,8.677899703702128,36.3848739446189,48.192771084337345,3421.4285714285716,3439.285714285714,3323.6666666666665,0.0926911592
2021-06-18,3350.0,3400.0,3290.0,3350.0,168414300,0.7718288217820592,229.04912328767122,8.679407343563575,28.71425274909643,55.55555555555556,3415.714285714286,3445.0,3328.6666666666665,0.055878058
2021-06-21,3280.0,3340.0,3260.0,3300.0,74248200,0.7735823032058331,229.38709589041096,8.683930263147918,18.388674858028025,38.33333333333333,3390.0,3435.0,3333.0,0.166405378
2021-06-22,3300.0,3370.0,3290.0,3300.0,89349200,0.7741667970137577,229.4997534246575,8.685437903009365,10.089277081743603,37.288135593220346,3365.714285714286,3424.285714285714,3336.0,0.0
2021-06-23,3310.0,3420.0,3310.0,3370.0,81901000,0.7747512908216823,229.6124109589041,8.686945542870813,9.05596797403632,40.322580645161295,3360.0,3415.714285714286,3341.6666666666665,0.17822714
2021-06-24,3330.0,3360.0,3240.0,3250.0,101334200,0.7753357846296068,229.72506849315067,8.68845318273226,-1.429456175580981,32.87671232876713,3332.8571428571427,3397.8571428571427,3343.6666666666665,0.1949535933333333
2021-06-25,3250.0,3300.0,3240.0,3250.0,58330700,0.7759202784375314,229.83772602739725,8.689960822593708,-9.628241977411108,27.941176470588232,3310.0,3376.4285714285716,3345.6666666666665,0.0
2021-06-28,3250.0,3260.0,3170.0,3170.0,66338900,0.7776737598613053,230.175698630137,8.69448374217805,-22.323834933518356,26.760563380281695,3284.285714285714,3352.8571428571427,3345.6666666666665,0.1227147033333333
2021-06-29,3190.0,3260.0,3150.0,3160.0,123411200,0.7782582536692298,230.28835616438354,8.695991382039498,-32.813842691909485,31.14754098360656,3257.1428571428573,3336.4285714285716,3345.0,0.0984434258571428
2021-06-30,3150.0,3180.0,3130.0,3150.0,142204500,0.7788427474771544,230.40101369863012,8.697499021900946,-41.45628361153922,18.867924528301884,3235.714285714286,3312.8571428571427,3343.6666666666665,0.12869677375
2021-07-01,3160.0,3170.0,3090.0,3110.0,143665900,0.779427241285079,230.5136712328767,8.699006661762393,-50.94587369259898,17.85714285714286,3208.5714285714284,3287.1428571428573,3341.3333333333335,0.24710362
2021-07-02,3110.0,3130.0,3060.0,3070.0,161855700,0.7800117350930036,230.62632876712328,8.70051430162384,-60.99104114992406,18.51851851851852,3165.714285714286,3262.8571428571427,3338.3333333333335,0.0
2021-07-05,3070.0,3090.0,3010.0,3040.0,133815000,0.7817652165167773,230.964301369863,8.705037221208183,-70.55929438686053,12.962962962962976,3135.714285714286,3234.285714285714,3329.3333333333335,0.07559864275
2021-07-06,3050.0,3070.0,3000.0,3010.0,151573500,0.7823497103247019,231.07695890410957,8.70654486106963,-79.64485695839949,12.962962962962976,3101.4285714285716,3205.714285714286,3320.6666666666665,0.1473728228333333
2021-07-07,3030.0,3070.0,3010.0,3030.0,110215500,0.7829342041326266,231.18961643835615,8.708052500931078,-84.26009991948058,18.0,3081.4285714285716,3182.8571428571427,3313.0,0.0
2021-07-08,3060.0,3060.0,3000.0,3010.0,132576600,0.7835186979405512,231.30227397260273,8.709560140792526,-88.5112435508754,17.307692307692307,3060.0,3158.5714285714284,3303.3333333333335,0.0
2021-07-09,3040.0,3170.0,3030.0,3160.0,222916400,0.7841031917484758,231.4149315068493,8.711067780653973,-78.8674245321572,38.70967741935484,3061.4285714285716,3148.5714285714284,3296.0,0.06671099
2021-07-12,3190.0,3190.0,3110.0,3130.0,86268000,0.7858566731722495,231.75290410958902,8.715590700238316,-72.80611419518846,36.92307692307693,3064.285714285714,3136.4285714285716,3291.3333333333335,0.039549217
2021-07-13,3160.0,3160.0,3050.0,3070.0,82856600,0.7864411669801741,231.8655616438356,8.717098340099763,-72.01384980929924,26.5625,3064.285714285714,3115.0,3279.0,0.0
2021-07-14,3050.0,3070.0,3020.0,3060.0,84993400,0.7870256607880988,231.97821917808218,8.718605979961211,-71.3701799934679,32.07547169811322,3067.1428571428573,3101.4285714285716,3266.0,0.113858566
2021-07-15,3110.0,3140.0,3080.0,3130.0,88092800,0.7876101545960233,232.09087671232876,8.720113619822659,-64.46849931162342,39.99999999999999,3084.285714285714,3092.8571428571427,3254.0,0.091841653
2021-07-16,3140.0,3170.0,3110.0,3170.0,63626300,0.7881946484039479,232.20353424657534,8.721621259684106,-55.13563268839334,50.0,3104.285714285714,3092.8571428571427,3243.0,0.1318668866666666
2021-07-19,3160.0,3230.0,3150.0,3220.0,116219500,0.7899481298277217,232.54150684931506,8.726144179268449,-43.206627411635964,55.0,3134.285714285714,3097.1428571428573,3232.0,0.156270935
2021-07-21,3190.0,3240.0,3180.0,3210.0,115099400,0.7911171174435708,232.76682191780822,8.729159458991344,-34.165878235696255,55.0,3141.4285714285716,3101.4285714285716,3222.3333333333335,0.16841479
2021-07-22,3210.0,3260.0,3210.0,3260.0,48865700,0.7917016112514954,232.8794794520548,8.730667098852791,-22.704711465536093,62.295081967213115,3160.0,3112.1428571428573,3218.0,0.11380248
2021-07-23,3250.0,3250.0,3150.0,3170.0,67128400,0.7922861050594201,232.99213698630138,8.732174738714239,-20.645908879620947,57.57575757575758,3174.285714285714,3119.285714285714,3207.6666666666665,0.1154469349999999
2021-07-26,3140.0,3200.0,3140.0,3190.0,55525800,0.7940395864831938,233.3301095890411,8.736697658298581,-17.202164302284018,61.53846153846154,3192.8571428571427,3130.0,3198.3333333333335,0.19130987
