Date,Open,High,Low,Close,Volume,return_log,Current Ratio,EPS,ROA,MACD,RSI,SMA1,SMA2,SMA3,Sentiment
2020-12-18,6250.0,6275.0,6175.0,6200.0,81878000,0.0,1.5342468882782745,404.13327868852457,4.82868284589268,150.69718908521827,66.66666666666666,5950.0,5792.857142857143,5782.5,0.192676305
2020-12-21,6200.0,6225.0,6100.0,6150.0,54800500,-0.008097210232618224,1.5363135422282546,403.0109836065574,4.8173048197258,158.82687561863168,74.28571428571428,5996.428571428572,5853.571428571428,5793.333333333333,0.0
2020-12-22,6100.0,6250.0,5950.0,6075.0,94394100,-0.012270092591815995,1.537002426878248,402.6368852459016,4.81351214433684,157.4033892773623,66.66666666666666,6053.571428571428,5891.071428571428,5809.166666666667,0.106233395
2020-12-23,6025.0,6100.0,5825.0,6000.0,73880100,-0.012422519998557036,1.5376913115282416,402.2627868852459,4.80971946894788,148.51144539998677,59.32203389830509,6100.0,5910.714285714285,5817.5,0.06553854
2020-12-28,6175.0,6175.0,5950.0,6075.0,32572200,0.012422519998557036,1.5411357347782086,400.3922950819672,4.790756092003079,145.835290562728,65.51724137931035,6117.857142857143,5942.857142857143,5820.0,0.0
2020-12-29,6100.0,6175.0,6000.0,6050.0,40341500,-0.00412371718386062,1.5418246194282021,400.0181967213115,4.786963416614119,140.08234542740865,62.50000000000001,6107.142857142857,5967.857142857143,5821.666666666667,0.2354219699999999
2020-12-30,6100.0,6125.0,6025.0,6025.0,39615400,-0.004140792666031956,1.5425135040781954,399.6440983606557,4.78317074122516,131.98437023104725,56.86274509803922,6082.142857142857,5980.357142857143,5825.833333333333,0.161774465
2021-01-04,6100.0,6250.0,6025.0,6225.0,34840200,0.0326559629740526,1.5432141675598272,400.361397260274,4.787257077944587,140.09012333667852,69.81132075471697,6085.714285714285,6017.857142857143,5835.833333333333,0.12309055
2021-01-05,6225.0,6250.0,6150.0,6175.0,27318400,-0.008064559836730822,1.543217112267737,400.63424657534244,4.789226830971684,140.85571197115678,64.0,6089.285714285715,6042.857142857143,5848.333333333333,0.0
2021-01-06,6175.0,6225.0,5950.0,6150.0,42778200,-0.004056800695613205,1.5432200569756465,400.9070958904109,4.79119658399878,137.85603683325644,71.11111111111111,6100.0,6076.785714285715,5860.833333333333,0.0
2021-01-07,6175.0,6200.0,6075.0,6075.0,33536400,-0.012270092591815995,1.543223001683556,401.17994520547944,4.793166337025878,127.95194905475091,66.66666666666666,6110.714285714285,6105.357142857143,5872.5,0.17146266
2021-01-08,6150.0,6475.0,6100.0,6425.0,88590400,0.05601464155467184,1.5432259463914657,401.4527945205479,4.795136090052974,146.6544221735312,68.62745098039215,6160.714285714285,6139.285714285715,5895.833333333333,0.0
2021-01-11,6500.0,6600.0,6475.0,6525.0,57622400,0.015444322427473622,1.5432347805151945,402.27134246575343,4.801045349134265,167.613289464045,66.66666666666666,6228.571428571428,6167.857142857143,5920.0,0.1878679
2021-01-12,6425.0,6650.0,6400.0,6525.0,38226200,0.0,1.543237725223104,402.5441917808219,4.803015102161362,182.12393147839066,64.44444444444444,6300.0,6191.071428571428,5944.166666666667,0.1155090825
2021-01-13,6600.0,6800.0,6500.0,6775.0,56171600,0.037598413557008215,1.5432406699310135,402.8170410958904,4.804984855188459,211.36020164372167,70.9090909090909,6378.571428571428,6232.142857142857,5985.0,0.22852698375
2021-01-14,6850.0,6925.0,6775.0,6775.0,48209800,0.0,1.5432436146389232,403.0898904109589,4.806954608215556,231.85744805081868,73.58490566037736,6464.285714285715,6276.785714285715,6022.5,0.34101432
2021-01-15,6800.0,6850.0,6525.0,6575.0,45722300,-0.029964788701937195,1.5432465593468327,403.36273972602737,4.808924361242653,229.31987816406217,67.24137931034483,6525.0,6312.5,6056.666666666667,0.1904951933333333
2021-01-18,6575.0,6700.0,6525.0,6675.0,48444700,0.01509462622248492,1.5432553934705615,404.18128767123284,4.8148336203239435,232.69562964122997,72.88135593220339,6610.714285714285,6360.714285714285,6102.5,0.1301858966666666
2021-01-19,6775.0,6775.0,6575.0,6675.0,37236400,0.0,1.543258338178471,404.45413698630136,4.816803373351041,232.68864712742925,71.42857142857143,6646.428571428572,6403.571428571428,6140.0,0.233022882
2021-01-20,6625.0,6775.0,6625.0,6675.0,27403000,0.0,1.5432612828863808,404.72698630136983,4.8187731263781375,230.0314540225727,72.72727272727273,6667.857142857143,6448.214285714285,6171.666666666667,0.245531354
2021-01-21,6800.0,6800.0,6725.0,6800.0,32219700,0.01855340789574811,1.5432642275942903,404.99983561643836,4.820742879405235,235.29967647292688,76.27118644067797,6707.142857142857,6503.571428571428,6210.833333333333,0.26461774
2021-01-22,6825.0,6850.0,6600.0,6700.0,34960500,-0.014815085785141235,1.5432671723021998,405.27268493150683,4.8227126324323315,228.76851541297037,67.27272727272728,6696.428571428572,6537.5,6244.166666666667,0.0
2021-01-25,6650.0,6650.0,6325.0,6475.0,73391700,-0.03415891881131827,1.5432760064259285,406.0912328767123,4.828621891513622,203.09574232710202,59.677419354838705,6653.571428571428,6558.928571428572,6265.0,0.36771792
2021-01-26,6475.0,6575.0,6300.0,6350.0,39158300,-0.019493794681000765,1.5432789511338383,406.3640821917808,4.8305916445407195,170.6957549541039,56.060606060606055,6621.428571428572,6573.214285714285,6286.666666666667,0.11019504
2021-01-27,6350.0,6350.0,6150.0,6275.0,56444100,-0.011881327886753112,1.5432818958417478,406.6369315068493,4.832561397567816,137.38299271082542,56.060606060606055,6564.285714285715,6587.5,6301.666666666667,0.21726005
2021-01-28,6150.0,6450.0,6150.0,6275.0,54596400,0.0,1.5432848405496573,406.9097808219178,4.834531150594913,109.7176320619792,44.23076923076923,6507.142857142857,6576.785714285715,6321.666666666667,0.2397066233333333
2021-01-29,6300.0,6375.0,5950.0,6100.0,71886200,-0.02828471383858222,1.543287785257567,407.1826301369863,4.83650090362201,72.83203460704863,34.54545454545455,6425.0,6546.428571428572,6335.833333333333,0.3716297
2021-02-01,5850.0,6075.0,5750.0,6025.0,57416200,-0.01237129180254648,1.5432966193812958,408.00117808219176,4.842410162703301,37.12016156279151,32.758620689655174,6314.285714285715,6510.714285714285,6338.333333333333,0.0
2021-02-02,6150.0,6150.0,5875.0,5975.0,42421400,-0.00833338155914376,1.5432995640892053,408.2740273972603,4.844379915730397,4.729148077260106,18.0,6210.714285714285,6453.571428571428,6333.333333333333,0.226565415
2021-02-03,6075.0,6275.0,5950.0,6150.0,76420800,0.02886798400085233,1.5433025087971148,408.54687671232875,4.846349668757495,-6.742206056159375,28.070175438596493,6164.285714285715,6408.928571428572,6331.666666666667,0.14329995
2021-02-04,6225.0,6225.0,6125.0,6200.0,29508100,0.008097210232618224,1.5433054535050246,408.8197260273972,4.848319421784591,-11.664295977713664,35.294117647058826,6142.857142857143,6382.142857142857,6331.666666666667,0.2176582349999999
2021-02-05,6250.0,6250.0,6050.0,6100.0,34366600,-0.016260520871780315,1.543308398212934,409.09257534246575,4.850289174811689,-23.36491576266326,27.450980392156865,6117.857142857143,6341.071428571428,6330.0,0.1974635557
2021-02-08,6200.0,6200.0,6075.0,6100.0,28817400,0.0,1.5433172323366628,409.9111232876712,4.856198433892979,-32.26580116953028,27.450980392156865,6092.857142857143,6300.0,6330.833333333333,0.103579745
2021-02-09,6100.0,6200.0,5825.0,5825.0,113795000,-0.04612977172750021,1.5433201770445724,410.1839726027397,4.858168186920076,-60.809049836796476,22.58064516129032,6053.571428571428,6239.285714285715,6325.0,0.156425694
2021-02-10,5850.0,5975.0,5825.0,5900.0,43492200,0.012793351459908564,1.543323121752482,410.4568219178082,4.860137939947173,-76.49610734149974,20.0,6035.714285714285,6175.0,6319.166666666667,0.2316497316666666
2021-02-11,5875.0,5950.0,5825.0,5850.0,37890700,-0.008510689667907911,1.5433260664603916,410.7296712328767,4.86210769297427,-91.90339048801616,20.689655172413794,6017.857142857143,6114.285714285715,6312.5,0.2159544275
2021-02-15,6100.0,6250.0,5950.0,5950.0,178642200,0.016949558313772428,1.5433378452920299,411.8210684931507,4.869986705082658,-94.95008365992453,30.188679245283026,5989.285714285715,6076.785714285715,6310.0,0.113061055
2021-02-16,5975.0,6000.0,5900.0,5925.0,35796600,-0.004210532536342626,1.5433407899999396,412.09391780821915,4.8719564581097545,-98.24934373865653,32.65306122448979,5950.0,6046.428571428572,6300.0,0.1605445252
2021-02-17,5900.0,5925.0,5750.0,5800.0,56517500,-0.0213227694688225,1.5433437347078491,412.3667671232877,4.873926211136852,-109.68609344434572,31.372549019607845,5907.142857142857,6012.5,6287.5,0.2098599366666667
2021-02-18,5750.0,5875.0,5725.0,5725.0,56765900,-0.013015368112069936,1.5433466794157586,412.63961643835614,4.8758959641639485,-123.37943189245743,29.629629629629633,5853.571428571428,5973.214285714285,6273.333333333333,0.16792557
2021-02-19,5725.0,5850.0,5725.0,5775.0,42627800,0.008695706967554173,1.5433496241236684,412.91246575342467,4.877865717191045,-128.71319356100594,36.73469387755102,5846.428571428572,5950.0,6263.333333333333,0.0814876503333333
2021-02-22,5825.0,5850.0,5700.0,5700.0,55230300,-0.013072081567353067,1.5433584582473971,413.73101369863014,4.883774976272337,-137.4081556254132,36.73469387755102,5817.857142857143,5926.785714285715,6239.166666666667,0.0
2021-02-23,5700.0,5825.0,5700.0,5725.0,60745000,0.004376374599798893,1.5433614029553067,414.0038630136986,4.885744729299433,-140.6602409394036,39.58333333333334,5800.0,5908.928571428572,6212.5,0.07636315
2021-02-24,5775.0,5850.0,5600.0,5625.0,73050200,-0.017621601349819827,1.5433643476632162,414.27671232876713,4.88771448232653,-149.5824132972093,26.666666666666657,5753.571428571428,5871.428571428572,6182.5,0.0
2021-02-25,5700.0,5700.0,5475.0,5575.0,123672200,-0.008928630744300392,1.543367292371126,414.5495616438356,4.889684235353627,-158.85668037757205,22.222222222222214,5703.571428571428,5826.785714285715,6142.5,0.1865172683333333
2021-02-26,5450.0,5525.0,5350.0,5400.0,146271500,-0.03189336377595353,1.5433702370790354,414.8224109589041,4.891653988380724,-178.2726254647223,20.83333333333333,5646.428571428572,5776.785714285715,6096.666666666667,0.02882451
2021-03-01,5500.0,5600.0,5450.0,5600.0,118418900,0.036367644170875124,1.5433790712027642,415.6409589041096,4.897563247462015,-175.49853542799156,32.14285714285715,5628.571428571428,5741.071428571428,6064.166666666667,0.15804414
2021-03-02,5650.0,5675.0,5550.0,5575.0,87061500,-0.004474280394921593,1.5433820159106737,415.91380821917807,4.899533000489112,-173.31942174761207,39.130434782608695,5600.0,5723.214285714285,6027.5,0.23388033
2021-03-03,5625.0,5700.0,5525.0,5675.0,49030200,0.017778246021283195,1.5433849606185834,416.1866575342466,4.901502753516208,-161.65978086700125,40.42553191489362,5596.428571428572,5707.142857142857,5994.166666666667,0.24367228
2021-03-04,5675.0,5700.0,5525.0,5575.0,70766800,-0.017778246021283195,1.543387905326493,416.45950684931506,4.903472506543306,-158.6596658651879,38.775510204081634,5575.0,5687.5,5957.5,0.0
2021-03-05,5525.0,5575.0,5475.0,5500.0,48034400,-0.013544225107757768,1.5433908500344025,416.73235616438353,4.905442259570402,-160.4839670362453,31.25,5557.142857142857,5655.357142857143,5914.166666666667,0.09246154
2021-03-08,5550.0,5625.0,5475.0,5550.0,55652900,0.009049835519917337,1.5433996841581312,417.55090410958906,4.911351518651693,-156.0957817197077,34.69387755102041,5553.571428571428,5628.571428571428,5875.833333333333,0.278657425
2021-03-09,5550.0,5650.0,5400.0,5525.0,66908800,-0.004514680354525069,1.543402628866041,417.8237534246575,4.91332127167879,-152.8731774777516,37.77777777777778,5571.428571428572,5608.928571428572,5844.166666666667,0.27883323
2021-03-10,5500.0,5525.0,5400.0,5425.0,66154200,-0.01826534797729451,1.5434055735739505,418.096602739726,4.915291024705887,-156.58340859898,36.95652173913044,5546.428571428572,5587.5,5813.333333333333,0.1572539375
2021-03-12,5550.0,5575.0,5450.0,5475.0,87065000,0.00917437627604123,1.5434114629897697,418.642301369863,4.919230530760081,-153.71725453613635,36.95652173913044,5532.142857142857,5566.071428571428,5786.666666666667,0.16958305
2021-03-15,5525.0,5625.0,5500.0,5525.0,48489500,0.009090971701253281,1.5434202971134985,419.46084931506846,4.925139789841372,-145.73132466312654,42.22222222222222,5510.714285714285,5553.571428571428,5761.666666666667,0.0
2021-03-16,5600.0,5725.0,5550.0,5550.0,64804400,0.004514680354525069,1.543423241821408,419.733698630137,4.927109542868469,-135.81948416816886,42.22222222222222,5507.142857142857,5541.071428571428,5743.333333333333,0.14846629
2021-03-17,5625.0,5650.0,5550.0,5575.0,61881600,0.0044943895878404305,1.5434261865293175,420.00654794520545,4.929079295895566,-124.51169478701195,47.61904761904762,5517.857142857143,5537.5,5728.333333333333,0.0
2021-03-18,5675.0,5800.0,5625.0,5725.0,90338700,0.02655023209412022,1.5434291312372272,420.279397260274,4.931049048922662,-102.267566983689,56.52173913043478,5542.857142857143,5548.214285714285,5720.0,0.20787332
2021-03-19,5725.0,5775.0,5625.0,5775.0,80429800,0.008695706967554173,1.5434320759451368,420.55224657534245,4.93301880194976,-79.68578517785227,68.29268292682927,5578.571428571428,5575.0,5707.5,0.14970987
2021-03-22,5750.0,5775.0,5550.0,5575.0,57320300,-0.03524593906167439,1.5434409100688655,421.3707945205479,4.93892806103105,-77.03982182367508,48.78048780487806,5600.0,5573.214285714285,5686.666666666667,0.29743358
2021-03-23,5550.0,5675.0,5550.0,5575.0,46973100,0.0,1.543443854776775,421.64364383561644,4.940897814058147,-74.08882692426323,50.0,5614.285714285715,5573.214285714285,5669.166666666667,0.1950323975
2021-03-24,5575.0,5600.0,5450.0,5450.0,40065300,-0.02267670867103,1.5434467994846848,421.9164931506849,4.942867567085244,-80.90398673897835,39.024390243902445,5603.571428571428,5557.142857142857,5647.5,0.2005041766666666
2021-03-25,5450.0,5525.0,5400.0,5450.0,49497900,0.0,1.5434497441925943,422.18934246575344,4.944837320112341,-85.32151665946458,43.24324324324324,5589.285714285715,5548.214285714285,5635.0,0.1588533624999999
2021-03-26,5525.0,5600.0,5475.0,5600.0,24880300,0.027150989065951592,1.5434526889005038,422.4621917808219,4.946807073139438,-75.84440743295636,55.0,5592.857142857143,5555.357142857143,5625.0,0.0
2021-03-29,5600.0,5650.0,5525.0,5525.0,25164100,-0.013483350337287092,1.5434615230242326,423.2807397260274,4.952716332220729,-73.5379041081087,48.78048780487806,5564.285714285715,5553.571428571428,5614.166666666667,0.0
2021-03-30,5475.0,5550.0,5400.0,5400.0,55842300,-0.022884293833588032,1.5434644677321423,423.5535890410959,4.954686085247825,-80.86428578683899,44.444444444444436,5510.714285714285,5544.642857142857,5595.833333333333,0.0
2021-03-31,5450.0,5450.0,5225.0,5275.0,89835200,-0.023420274208099556,1.5434674124400518,423.8264383561644,4.956655838274923,-95.65430806177756,43.47826086956522,5467.857142857143,5533.928571428572,5574.166666666667,0.135816455
2021-04-01,5350.0,5400.0,5325.0,5350.0,33323600,0.014117881545786304,1.5434703571479613,424.09928767123284,4.958625591302019,-100.16894878360472,44.680851063829785,5435.714285714285,5525.0,5559.166666666667,0.191664745
2021-04-05,5425.0,5450.0,5350.0,5350.0,29142200,0.0,1.5434821359795996,425.19068493150684,4.9665046034104074,-102.56453397838595,42.22222222222222,5421.428571428572,5512.5,5546.666666666667,0.0
2021-04-06,5375.0,5400.0,5300.0,5350.0,26040800,0.0,1.5434850806875093,425.46353424657536,4.968474356437504,-103.27259036770556,40.90909090909091,5407.142857142857,5498.214285714285,5532.5,0.0
2021-04-07,5300.0,5350.0,5275.0,5325.0,33361900,-0.004683849312426602,1.5434880253954189,425.73638356164383,4.9704441094646015,-104.64474177964803,38.63636363636364,5367.857142857143,5480.357142857143,5520.0,0.0
2021-04-08,5375.0,5375.0,5300.0,5300.0,43680100,-0.004705891037414034,1.5434909701033284,426.0092328767123,4.972413862491698,-106.52155850661529,28.205128205128204,5335.714285714285,5450.0,5505.833333333333,0.17129716
2021-04-09,5300.0,5400.0,5275.0,5275.0,59348800,-0.004728141195945668,1.543493914811238,426.28208219178083,4.974383615518795,-108.7723800618569,23.68421052631578,5317.857142857143,5414.285714285715,5494.166666666667,0.16593345
2021-04-12,5250.0,5275.0,5050.0,5075.0,68211200,-0.038652154434279495,1.5435027489349669,427.1006301369863,4.980292874600086,-125.25068891497449,23.68421052631578,5289.285714285715,5378.571428571428,5477.5,0.160486078
2021-04-13,5025.0,5175.0,5025.0,5075.0,53505400,0.0,1.5435056936428764,427.37347945205477,4.982262627627183,-136.7336865757934,23.68421052631578,5250.0,5342.857142857143,5466.666666666667,0.164581285
2021-04-14,5150.0,5275.0,5100.0,5250.0,39277800,0.03390155167568132,1.5435086383507859,427.6463287671233,4.984232380654279,-130.2120045542033,40.0,5235.714285714285,5328.571428571428,5455.0,0.2165037
2021-04-15,5250.0,5275.0,5175.0,5250.0,34533700,0.0,1.5435115830586956,427.91917808219176,4.986202133681377,-123.61852713496046,40.0,5221.428571428572,5314.285714285715,5444.166666666667,0.0
2021-04-16,5300.0,5325.0,5200.0,5250.0,38151200,0.0,1.5435145277666051,428.1920273972603,4.988171886708473,-117.0439391041009,29.411764705882362,5210.714285714285,5289.285714285715,5430.0,0.143296828
2021-04-19,5225.0,5250.0,5200.0,5200.0,30832600,-0.0095694510161497,1.543523361890334,429.01057534246576,4.994081145789764,-114.54767852033274,30.30303030303031,5196.428571428572,5266.071428571428,5417.5,0.0
2021-04-20,5150.0,5300.0,5150.0,5300.0,46601200,0.019048194970693544,1.5435263065982434,429.2834246575342,4.996050898816861,-103.30932417669283,43.75,5200.0,5258.928571428572,5410.833333333333,0.0
2021-04-21,5225.0,5275.0,5200.0,5225.0,47261000,-0.014252022707200496,1.5435292513061531,429.55627397260275,4.998020651843958,-99.30993744960506,46.666666666666664,5221.428571428572,5255.357142857143,5400.0,0.0
2021-04-22,5225.0,5500.0,5225.0,5450.0,86785100,0.04216081082427792,1.5435321960140627,429.8291232876712,4.999990404871055,-77.0960596725472,55.55555555555556,5275.0,5262.5,5397.5,0.1364146876666666
2021-04-23,5500.0,5650.0,5475.0,5625.0,95175600,0.03160533941533039,1.5435351407219722,430.1019726027397,5.001960157898152,-44.85332284240212,62.7906976744186,5328.571428571428,5282.142857142857,5404.166666666667,0.2091473533333333
2021-04-26,5625.0,5675.0,5600.0,5625.0,65428000,0.0,1.543543974845701,430.9205205479452,5.007869416979442,-19.080770364739692,62.7906976744186,5382.142857142857,5301.785714285715,5409.166666666667,-0.0012792181
2021-04-27,5625.0,5650.0,5475.0,5525.0,41552600,-0.01793770068666589,1.5435469195536107,431.1933698630137,5.00983917000654,-6.648362920818727,58.69565217391305,5421.428571428572,5316.071428571428,5409.166666666667,0.0
2021-04-28,5400.0,5575.0,5325.0,5350.0,72011700,-0.032186686495901284,1.5435498642615202,431.46621917808216,5.0118089230336365,-10.792221898706885,51.92307692307693,5442.857142857143,5319.642857142857,5402.5,0.2629199875
2021-04-29,5350.0,5475.0,5350.0,5425.0,43203100,0.013921338518606774,1.5435528089694297,431.7390684931507,5.013778676060734,-7.93294079136831,55.55555555555556,5460.714285714285,5330.357142857143,5397.5,0.2888295
2021-04-30,5450.0,5550.0,5375.0,5500.0,56668600,0.013730192811902242,1.5435557536773394,432.01191780821915,5.0157484290878305,0.38054658095097693,67.34693877551021,5500.0,5360.714285714285,5390.0,0.39583528
2021-05-03,5450.0,5500.0,5400.0,5425.0,29451000,-0.013730192811902242,1.5435645878010682,432.8304657534247,5.021657688169121,0.9067199173150584,63.46153846153846,5496.428571428572,5385.714285714285,5378.333333333333,0.213956975
2021-05-04,5500.0,5575.0,5425.0,5500.0,39860400,0.013730192811902242,1.5435675325089777,433.10331506849315,5.0236274411962185,7.291536976661519,60.416666666666664,5478.571428571428,5403.571428571428,5375.833333333333,0.0
2021-05-05,5525.0,5600.0,5475.0,5525.0,27270000,0.004535155165392268,1.5435704772168872,433.3761643835616,5.025597194223315,14.205094080403796,61.22448979591836,5464.285714285715,5423.214285714285,5374.166666666667,0.28785929
2021-05-06,5600.0,5600.0,5400.0,5425.0,34361400,-0.01826534797729451,1.543573421924797,433.64901369863014,5.027566947250412,11.482609257634067,56.60377358490566,5450.0,5435.714285714285,5373.333333333333,0.35111478
2021-05-07,5450.0,5475.0,5275.0,5325.0,30771700,-0.018605187831033376,1.5435763666327065,433.9218630136986,5.029536700277509,1.241544404949309,54.54545454545455,5446.428571428572,5444.642857142857,5369.166666666667,0.24611477
2021-05-10,5350.0,5425.0,5350.0,5375.0,25429700,0.009345862418237871,1.5435852007564352,434.74041095890414,5.0354459593588,-2.8076265697172857,52.83018867924528,5439.285714285715,5450.0,5361.666666666667,0.078912154
2021-05-11,5400.0,5425.0,5175.0,5225.0,49162600,-0.0283037761628524,1.5435881454643448,435.0132602739726,5.037415712385897,-17.913870192949616,50.0,5400.0,5450.0,5351.666666666667,0.11584094
2021-05-17,5300.0,5325.0,5125.0,5175.0,47623100,-0.009615458699441248,1.5436058137118023,436.65035616438354,5.049234230548478,-33.53370357077529,38.775510204081634,5364.285714285715,5430.357142857143,5344.166666666667,0.27086811
2021-05-18,5150.0,5200.0,5100.0,5150.0,45784300,-0.004842624475788426,1.543608758419712,436.92320547945206,5.051203983575575,-47.383616290488135,27.906976744186053,5314.285714285715,5396.428571428572,5340.0,0.0
2021-05-19,5100.0,5125.0,5025.0,5050.0,47008800,-0.01960847138837707,1.5436117031276215,437.19605479452053,5.053173736602672,-65.67191125561385,25.531914893617028,5246.428571428572,5355.357142857143,5330.0,0.1247351479999999
2021-05-20,5050.0,5200.0,5025.0,5175.0,49746900,0.024451095864165495,1.543614647835531,437.46890410958906,5.055143489629769,-69.28043966127552,35.41666666666667,5210.714285714285,5330.357142857143,5324.166666666667,0.18260576
2021-05-21,5175.0,5225.0,5050.0,5050.0,43416900,-0.024451095864165495,1.5436175925434408,437.74175342465753,5.057113242656866,-81.28962357270484,36.95652173913044,5171.428571428572,5308.928571428572,5314.166666666667,0.1923577166666666
2021-05-24,5100.0,5150.0,5025.0,5100.0,33540000,0.009852296443012776,1.5436264266671695,438.560301369863,5.063022501738157,-85.78354688140007,35.55555555555556,5132.142857142857,5285.714285714285,5306.666666666667,0.1452218
2021-05-25,5100.0,5150.0,5050.0,5075.0,45393500,-0.0049140148024306995,1.543629371375079,438.8331506849315,5.0649922547652535,-90.32113868301258,30.232558139534888,5110.714285714285,5255.357142857143,5299.166666666667,0.102349968
2021-05-27,5100.0,5225.0,5075.0,5150.0,99709500,0.014670189747794993,1.5436352607908983,439.37884931506846,5.0689317608194475,-86.86402526623624,37.2093023255814,5107.142857142857,5235.714285714285,5295.0,0.2006072933333333
2021-05-28,5175.0,5225.0,5125.0,5150.0,24346700,0.0,1.5436382054988078,439.651698630137,5.070901513846544,-83.16555720162432,32.5,5107.142857142857,5210.714285714285,5297.5,0.2087698499999999
2021-05-31,5175.0,5300.0,5150.0,5250.0,41498000,0.019231361927886326,1.5436470396225366,440.47024657534246,5.076810772927836,-71.34293342220917,37.2093023255814,5135.714285714285,5191.071428571428,5303.333333333333,0.0
2021-06-02,5350.0,5350.0,5275.0,5325.0,43217400,0.014184634991957878,1.5436529290383558,441.01594520547945,5.080750278982029,-55.28426312868214,45.23809523809524,5157.142857142857,5183.928571428572,5305.833333333333,0.0
2021-06-03,5350.0,5350.0,5275.0,5350.0,49012700,0.004683849312426602,1.5436558737462653,441.2887945205479,5.082720032009126,-40.07836175194552,51.28205128205128,5200.0,5185.714285714285,5309.166666666667,0.19644738
2021-06-04,5325.0,5350.0,5200.0,5225.0,35211100,-0.023641763057041132,1.5436588184541749,441.56164383561645,5.084689785036223,-37.679682761602635,42.857142857142854,5217.857142857143,5175.0,5308.333333333333,0.2848464799999999
2021-06-07,5225.0,5300.0,5200.0,5250.0,31693200,0.004773278752656651,1.5436676525779036,442.3801917808219,5.090599044117514,-33.37667577188495,51.35135135135135,5242.857142857143,5176.785714285715,5310.0,0.0
2021-06-08,5300.0,5325.0,5200.0,5275.0,35402300,0.004750602758598177,1.5436705972858134,442.6530410958904,5.092568797144611,-27.630711027554753,55.55555555555556,5260.714285714285,5183.928571428572,5309.166666666667,0.087538406
2021-06-09,5275.0,5350.0,5225.0,5325.0,24331300,0.009434032233359702,1.5436735419937229,442.9258904109589,5.094538550171707,-18.825402911313176,59.45945945945946,5285.714285714285,5196.428571428572,5312.5,0.0
2021-06-10,5400.0,5425.0,5325.0,5400.0,42924200,0.013986241974739855,1.5436764867016324,443.1987397260274,5.096508303198805,-5.729216747176906,69.44444444444444,5307.142857142857,5221.428571428572,5310.833333333333,0.11970871
2021-06-11,5400.0,5425.0,5250.0,5275.0,44421700,-0.023420274208099556,1.5436794314095421,443.4715890410959,5.098478056225901,-5.374891783854764,55.55555555555556,5300.0,5228.571428571428,5299.166666666667,0.10252522
2021-06-14,5350.0,5350.0,5150.0,5175.0,40699500,-0.019139340210696076,1.5436882655332709,444.2901369863014,5.104387315307192,-13.013242404797893,57.142857142857146,5275.0,5237.5,5284.166666666667,0.0
2021-06-15,5175.0,5200.0,5125.0,5150.0,35915800,-0.004842624475788426,1.5436912102411804,444.56298630136985,5.106357068334289,-20.84370807756204,52.94117647058823,5264.285714285715,5241.071428571428,5271.666666666667,0.2655033633333333
2021-06-16,5200.0,5200.0,5125.0,5150.0,29144900,0.0,1.54369415494909,444.8358356164384,5.108326821361386,-26.74115317072483,54.54545454545455,5250.0,5246.428571428572,5265.0,0.140667785
2021-06-17,5125.0,5150.0,5075.0,5100.0,38074600,-0.009756174945364293,1.5436970996569996,445.10868493150684,5.110296574388483,-35.04552008792234,46.875,5225.0,5242.857142857143,5254.166666666667,0.1432642965
2021-06-18,5075.0,5125.0,4900.0,5000.0,112157600,-0.019802627296179764,1.5437000443649092,445.38153424657537,5.11226632741558,-49.12961929555149,41.66666666666667,5178.571428571428,5232.142857142857,5237.5,0.1716299275
2021-06-21,4920.0,4970.0,4760.0,4920.0,48183300,-0.016129381929884445,1.543708878488638,446.20008219178084,5.1181755864968705,-65.98605463719196,31.25,5110.0,5208.571428571428,5220.666666666667,0.41457072
2021-06-22,4920.0,5025.0,4900.0,4920.0,47156200,0.0,1.5437118231965474,446.4729315068493,5.120145339523968,-78.44068569246883,24.84472049689441,5059.285714285715,5179.642857142857,5201.333333333333,0.0
2021-06-23,4980.0,5025.0,4920.0,4930.0,46351900,0.0020304575503828914,1.5437147679044572,446.74578082191783,5.122115092551065,-86.50695577062197,23.41772151898735,5024.285714285715,5149.642857142857,5181.5,0.055291482
2021-06-24,4930.0,4980.0,4910.0,4940.0,24665200,0.00202634314523209,1.5437177126123667,447.0186301369863,5.124084845578161,-91.04312798831324,28.888888888888886,4994.285714285715,5129.285714285715,5165.333333333333,0.2999135575
2021-06-25,4940.0,4980.0,4910.0,4920.0,33125300,-0.004056800695614982,1.5437206573202762,447.2914794520548,5.126054598605259,-95.15502214190747,25.373134328358205,4961.428571428572,5105.714285714285,5151.833333333333,0.0
2021-06-28,4920.0,4930.0,4710.0,4710.0,53083400,-0.04362062247589016,1.543729491444005,448.1100273972603,5.131963857686549,-114.04434067088368,16.95906432748538,4905.714285714285,5065.357142857143,5129.666666666667,0.06282301
2021-06-29,4730.0,4920.0,4710.0,4840.0,70425700,0.027226812700213543,1.5437324361519147,448.38287671232877,5.133933610713646,-117.17364332839043,24.06417112299465,4882.857142857143,5030.714285714285,5116.833333333333,0.1498158299999999
2021-06-30,4830.0,5000.0,4820.0,4940.0,34641700,0.020450610471291597,1.5437353808598242,448.65572602739724,5.135903363740743,-110.31285602782373,26.04166666666667,4885.714285714285,4997.857142857143,5109.0,0.251443562
