Date,Open,High,Low,Close,Volume,Current Ratio,EPS,ROA,MACD,RSI,SMA1,SMA2,SMA3,Sentiment
2020-01-17,6840.0,6890.0,6800.0,6875.0,38249500,1.1459361481095427,231.1798087431694,3.0811012880580337,39.22790786022142,67.28971962616822,6805.714285714285,6875.0,6875.0,0.0
2020-01-20,6950.0,6975.0,6830.0,6835.0,93554500,1.1421309854475388,231.08448087431694,3.0762994373422448,40.08722898779979,62.608695652173914,6819.285714285715,6835.0,6835.0,0.0
2020-01-21,6885.0,6895.0,6825.0,6830.0,103984500,1.1408625978935376,231.0527049180328,3.074698820436982,39.90479136424619,62.06896551724138,6834.285714285715,6782.142857142857,6830.0,0.0
2020-01-22,6855.0,6895.0,6835.0,6840.0,94311500,1.1395942103395362,231.02092896174864,3.073098203531719,40.10482124477585,62.71186440677966,6847.857142857143,6792.857142857143,6840.0,0.0
2020-01-23,6885.0,6895.0,6830.0,6840.0,87728000,1.138325822785535,230.9891530054645,3.0714975866264562,39.80450481220123,54.166666666666664,6843.571428571428,6795.714285714285,6840.0,0.0
2020-01-24,6820.0,6880.0,6810.0,6810.0,69653500,1.1370574352315337,230.95737704918034,3.069896969721193,36.72243917628475,58.426966292134836,6840.0,6801.071428571428,6810.0,0.0
2020-01-27,6865.0,6940.0,6815.0,6840.0,39679000,1.1332522725695298,230.86204918032786,3.065095119005404,36.28238844528187,60.638297872340424,6838.571428571428,6808.214285714285,6840.0,0.0
2020-01-28,6835.0,6845.0,6755.0,6790.0,82615000,1.1319838850155286,230.8302732240437,3.0634945021001414,31.53554085323958,61.95652173913044,6826.428571428572,6816.071428571428,6790.0,0.0
2020-01-29,6800.0,6845.0,6770.0,6785.0,43821000,1.1307154974615272,230.79849726775956,3.0618938851948783,27.05826093522137,55.55555555555556,6819.285714285715,6819.285714285715,6785.0,0.0
2020-01-30,6845.0,6845.0,6730.0,6740.0,71990000,1.129447109907526,230.7667213114754,3.0602932682896156,19.652320703893565,51.724137931034484,6806.428571428572,6820.357142857143,6740.0,0.1181554549999999
2020-01-31,6800.0,6805.0,6480.0,6480.0,163136500,1.1281787223535247,230.73494535519126,3.0586926513843524,-7.114752932661759,30.370370370370367,6755.0,6801.428571428572,6480.0,0.0
2020-02-03,6480.0,6585.0,6370.0,6440.0,149797000,1.1243735596915208,230.6396174863388,3.0538908006685634,-31.195910306799306,13.559322033898297,6697.857142857143,6770.714285714285,6440.0,0.0
2020-02-04,6570.0,6620.0,6520.0,6600.0,113316500,1.1231051721375196,230.60784153005466,3.0522901837633007,-36.943872234606715,33.56643356643356,6667.857142857143,6753.928571428572,6600.0,0.26284716
2020-02-05,6780.0,6780.0,6650.0,6730.0,123002500,1.1218367845835182,230.57606557377048,3.0506895668580376,-30.655878050015417,42.7710843373494,6652.142857142857,6745.357142857143,6730.0,0.0
2020-02-06,6740.0,6780.0,6680.0,6740.0,154693500,1.120568397029517,230.54428961748633,3.049088949952775,-24.582311346418464,41.717791411042946,6645.0,6735.714285714285,6740.0,0.0
2020-02-07,6710.0,6780.0,6705.0,6760.0,82609000,1.1193000094755157,230.51251366120218,3.0474883330475118,-17.948237019139924,45.283018867924525,6641.428571428572,6730.357142857143,6760.0,0.0
2020-02-10,6760.0,6785.0,6630.0,6785.0,66578500,1.1154948468135117,230.41718579234973,3.042686482331723,-10.551760130027105,47.23926380368098,6647.857142857143,6727.142857142857,6785.0,0.059337273
2020-02-11,6785.0,6785.0,6745.0,6780.0,77526500,1.1142264592595106,230.38540983606558,3.04108586542646,-5.035412024541074,46.2962962962963,6690.714285714285,6722.857142857143,6780.0,0.0
2020-02-12,6800.0,6800.0,6760.0,6800.0,69971500,1.1129580717055092,230.35363387978143,3.039485248521197,0.9393383375872872,47.59036144578314,6742.142857142857,6720.0,6757.0,0.0
2020-02-13,6820.0,6820.0,6740.0,6790.0,49737000,1.111689684151508,230.32185792349728,3.0378846316159342,4.811985050508156,48.76543209876544,6769.285714285715,6718.571428571428,6760.333333333333,0.0
2020-02-14,6780.0,6795.0,6675.0,6680.0,147028500,1.1104212965975067,230.29008196721313,3.036284014710671,-0.9836562433638392,41.011235955056186,6762.142857142857,6707.142857142857,6756.333333333333,0.0
2020-02-17,6680.0,6750.0,6680.0,6720.0,115319000,1.1066161339355027,230.19475409836065,3.031482163994882,-2.322307898182771,46.02272727272727,6759.285714285715,6702.142857142857,6755.833333333333,0.0
2020-02-18,6685.0,6720.0,6670.0,6695.0,98436500,1.1053477463815016,230.1629781420765,3.0298815470896194,-5.338945999272255,45.00000000000001,6750.0,6695.714285714285,6754.333333333333,0.0
2020-02-19,6665.0,6760.0,6665.0,6695.0,74594000,1.1040793588275002,230.13120218579235,3.0282809301843563,-7.641566209535995,47.368421052631575,6737.142857142857,6692.5,6754.833333333333,0.0
2020-02-20,6690.0,6695.0,6565.0,6595.0,136724500,1.102810971273499,230.0994262295082,3.0266803132790936,-17.33573798441921,58.27338129496402,6710.714285714285,6700.714285714285,6750.0,0.094916599
2020-02-21,6600.0,6660.0,6595.0,6615.0,98261000,1.1015425837194976,230.06765027322405,3.0250796963738305,-23.13788694782488,62.96296296296296,6684.285714285715,6713.214285714285,6746.333333333333,0.0
2020-02-24,6565.0,6600.0,6510.0,6525.0,84910000,1.0977374210574937,229.9723224043716,3.0202778456580415,-34.59953770892207,43.80165289256198,6646.428571428572,6707.857142857143,6739.0,0.0
2020-02-25,6550.0,6560.0,6510.0,6530.0,86446500,1.0964690335034926,229.94054644808742,3.0186772287527788,-42.78630639401035,29.16666666666667,6625.0,6693.571428571428,6727.666666666667,0.14480941
2020-02-26,6500.0,6535.0,6420.0,6420.0,92824500,1.0952006459494912,229.90877049180327,3.0170766118475156,-57.487776943365134,22.41379310344827,6582.142857142857,6670.714285714285,6713.833333333333,0.0
2020-02-27,6470.0,6475.0,6200.0,6290.0,129254500,1.09393225839549,229.87699453551912,3.015475994942253,-78.72126210945953,15.94202898550725,6524.285714285715,6637.142857142857,6695.166666666667,0.0
2020-02-28,6200.0,6290.0,6035.0,6290.0,169946500,1.0926638708414886,229.84521857923497,3.01387537803699,-94.46007513577933,12.781954887218049,6466.428571428572,6601.785714285715,6675.666666666667,0.0
2020-03-02,6290.0,6290.0,6035.0,6080.0,144871500,1.0888587081794847,229.74989071038252,3.009073527321201,-122.46672266197584,9.770114942528735,6392.857142857143,6551.785714285715,6650.5,0.0
2020-03-03,6200.0,6350.0,6200.0,6320.0,114663500,1.0875903206254836,229.71811475409837,3.007472910415938,-123.86832146270444,27.981651376146786,6350.714285714285,6517.5,6633.5,0.0
2020-03-04,6315.0,6500.0,6260.0,6440.0,83025000,1.0863219330714822,229.68633879781422,3.005872293510675,-113.98218580558205,35.41666666666667,6338.571428571428,6492.5,6620.166666666667,0.0
2020-03-05,6540.0,6540.0,6340.0,6435.0,77583000,1.085053545517481,229.65456284153007,3.0042716766054123,-105.33655603654734,38.81278538812786,6325.0,6475.0,6606.666666666667,0.0
2020-03-06,6350.0,6350.0,6200.0,6200.0,77835500,1.0837851579634796,229.6227868852459,3.002671059700149,-116.10893663304068,29.844961240310084,6293.571428571428,6437.857142857143,6586.333333333333,0.0
2020-03-09,6000.0,6040.0,5785.0,5785.0,140889500,1.0799799953014757,229.52745901639344,2.99786920898436,-156.33107030114206,22.91666666666667,6221.428571428572,6372.857142857143,6551.166666666667,0.0
2020-03-10,5840.0,6010.0,5840.0,5925.0,133667000,1.0787116077474745,229.4956830601093,2.9962685920790975,-174.89449616303136,28.846153846153854,6169.285714285715,6317.857142857143,6522.333333333333,0.0
2020-03-11,5950.0,5980.0,5790.0,5850.0,93204500,1.0774432201934732,229.46390710382514,2.9946679751738343,-193.42829709570196,29.24791086350976,6136.428571428572,6264.642857142857,6491.166666666667,0.0
2020-03-12,5600.0,5640.0,5460.0,5560.0,129845500,1.076174832639472,229.43213114754099,2.993067358268571,-228.87867335810097,24.455205811138015,6027.857142857143,6189.285714285715,6451.833333333333,0.1961475549999999
2020-03-13,5560.0,5560.0,5560.0,5560.0,0,1.0749064450854706,229.40035519125684,2.9914667413633085,-254.04488070490152,25.569620253164558,5902.142857142857,6120.357142857143,6421.166666666667,0.0
2020-03-16,5560.0,5560.0,5560.0,5560.0,0,1.0711012824234667,229.30502732240438,2.9866648906475195,-270.86689636743904,25.38071065989847,5777.142857142857,6051.071428571428,6391.833333333333,0.11325647
2020-03-17,5495.0,5505.0,5120.0,5120.0,212200000,1.0698328948694655,229.2732513661202,2.985064273742257,-316.059451130197,21.73913043478261,5622.857142857143,5958.214285714285,6342.5,0.0
2020-03-18,5120.0,5380.0,4765.0,5000.0,180053500,1.0685645073154642,229.24147540983606,2.9834636568369937,-357.4375558459742,21.834061135371186,5510.714285714285,5866.071428571428,6284.833333333333,0.1445383786666666
2020-03-19,4995.0,4995.0,4650.0,4650.0,264419000,1.0672961197614628,229.2096994535519,2.9818630399317305,-413.703164317355,18.939393939393938,5328.571428571428,5748.928571428572,6215.166666666667,0.09591524
2020-03-20,4600.0,5385.0,4325.0,4735.0,335132000,1.0660277322074616,229.17792349726776,2.980262423026468,-446.29071324145934,23.260437375745525,5169.285714285715,5652.857142857143,6147.666666666667,0.1244892725
2020-03-23,4760.0,5000.0,4405.0,4430.0,217843500,1.0622225695454577,229.0825956284153,2.975460572310679,-491.066818942777,13.372093023255829,5007.857142857143,5517.857142857143,6069.166666666667,0.16199143
2020-03-24,4450.0,4995.0,4450.0,4500.0,253971000,1.0609541819914565,229.05081967213115,2.973859955405416,-514.9675647891909,11.660079051383406,4856.428571428572,5379.285714285715,5993.166666666667,0.097825795
2020-03-26,4650.0,5395.0,4650.0,5280.0,331633000,1.0584174068834538,228.98726775956285,2.97065872159489,-465.60242190772897,32.526475037821484,4816.428571428572,5296.785714285715,5942.5,0.0
2020-03-27,5360.0,5895.0,5355.0,5510.0,269683000,1.0571490193294526,228.95549180327868,2.969058104689627,-403.2724390586327,39.54545454545454,4872.142857142857,5247.5,5899.833333333333,0.19192575
2020-03-30,5480.0,5555.0,5155.0,5495.0,159964500,1.0533438566674487,228.86016393442623,2.964256253973838,-351.0392907972764,45.0,4942.857142857143,5226.785714285715,5860.333333333333,0.0
2020-03-31,5660.0,5710.0,5485.0,5525.0,182638500,1.0520754691134475,228.82838797814208,2.9626556370685755,-303.7222738882674,42.831541218637994,5067.857142857143,5198.214285714285,5820.5,0.115830734
2020-04-01,5560.0,5750.0,5425.0,5480.0,152831500,1.0508070815594461,228.79661202185792,2.9610550201633123,-266.77905808903597,43.29710144927537,5174.285714285715,5171.785714285715,5780.0,0.0
2020-04-02,5470.0,5470.0,5360.0,5410.0,136623500,1.0495386940054447,228.76483606557377,2.959454403258049,-240.37877154446323,47.04724409448819,5314.285714285715,5161.071428571428,5737.166666666667,0.0
2020-04-03,5460.0,5530.0,5365.0,5495.0,110506000,1.0482703064514436,228.73306010928962,2.9578537863527865,-210.174800359463,48.76190476190476,5456.428571428572,5156.428571428572,5700.5,0.12813331
2020-04-06,5520.0,5740.0,5495.0,5735.0,78184000,1.0444651437894397,228.63773224043715,2.9530519356369975,-164.9702668058644,53.054101221640494,5521.428571428572,5168.928571428572,5671.166666666667,0.0
2020-04-07,5735.0,6100.0,5580.0,5655.0,149153500,1.0431967562354385,228.605956284153,2.951451318731735,-134.0553728045452,60.67864271457086,5542.142857142857,5207.142857142857,5642.166666666667,0.0
2020-04-08,5655.0,5660.0,5480.0,5635.0,106111500,1.0419283686814371,228.57418032786885,2.9498507018264717,-109.90204704505504,63.2016632016632,5562.142857142857,5252.5,5612.333333333333,0.0
2020-04-09,5600.0,5695.0,5500.0,5595.0,89997000,1.0406599811274357,228.5424043715847,2.9482500849212085,-92.91693943240534,72.55369928400955,5572.142857142857,5320.0,5584.833333333333,0.10699065
2020-04-13,5540.0,5615.0,5480.0,5500.0,58043000,1.0355864309114307,228.4153005464481,2.941847617300157,-86.1289840158588,68.17102137767222,5575.0,5374.642857142857,5558.5,0.0
2020-04-14,5505.0,5590.0,5445.0,5515.0,95796000,1.0343180433574295,228.38352459016394,2.9402470003948937,-78.63267724772777,79.88980716253444,5590.0,5452.142857142857,5532.666666666667,0.0
2020-04-15,5515.0,5630.0,5445.0,5485.0,95342000,1.0330496558034281,228.3517486338798,2.938646383489631,-74.25656593653912,77.74647887323944,5588.571428571428,5522.5,5512.833333333333,0.0
2020-04-16,5485.0,5520.0,5185.0,5240.0,176990500,1.0317812682494267,228.31997267759562,2.937045766584368,-89.52591957094683,48.38709677419355,5517.857142857143,5519.642857142857,5476.833333333333,0.0
2020-04-17,5300.0,5445.0,5280.0,5425.0,160935500,1.0305128806954256,228.28819672131146,2.935445149679105,-85.71101521533001,46.44351464435147,5485.0,5513.571428571428,5443.0,0.0
2020-04-20,5430.0,5500.0,5330.0,5355.0,90744000,1.0267077180334216,228.19286885245901,2.930643298963316,-87.32941191431564,44.4,5445.0,5503.571428571428,5407.0,0.0
2020-04-21,5355.0,5355.0,5160.0,5160.0,73431000,1.0254393304794203,228.16109289617486,2.929042682058053,-103.15773511820134,37.102473498233216,5382.857142857143,5477.5,5372.333333333333,0.0
2020-04-22,5160.0,5235.0,5045.0,5145.0,107263500,1.024170942925419,228.1293169398907,2.9274420651527904,-115.57983751306165,37.90613718411552,5332.142857142857,5453.571428571428,5351.0,0.28198302
2020-04-23,5180.0,5245.0,5120.0,5120.0,105419500,1.0229025553714177,228.09754098360656,2.9258414482475272,-125.98940676814436,39.179104477611936,5275.714285714285,5432.857142857143,5324.166666666667,0.25846362
2020-04-24,5120.0,5140.0,4920.0,4920.0,131149500,1.0216341678174166,228.0657650273224,2.9242408313422645,-148.6636914350256,30.240549828178686,5195.0,5391.785714285715,5293.166666666667,0.136969085
2020-04-27,4940.0,5020.0,4855.0,4960.0,151103500,1.0178290051554126,227.97043715846993,2.9194389806264756,-161.54338806651322,19.123505976095615,5155.0,5336.428571428572,5273.166666666667,0.0
2020-04-28,4960.0,4975.0,4805.0,4830.0,180488000,1.0165606176014113,227.93866120218578,2.9178383637212124,-180.16373855481197,18.39080459770115,5070.0,5277.5,5248.833333333333,0.18669534
2020-04-29,4825.0,4850.0,4800.0,4850.0,121161000,1.01529223004741,227.90688524590163,2.9162377468159497,-191.10374262906498,19.923371647509583,4997.857142857143,5221.428571428572,5225.166666666667,0.0
2020-04-30,4880.0,5250.0,4880.0,5170.0,174081000,1.0140238424934087,227.87510928961748,2.9146371299106866,-171.97008493648264,36.59305993690852,4999.285714285715,5191.071428571428,5226.833333333333,0.0
2020-05-04,5150.0,5300.0,5000.0,5220.0,114497500,1.0089502922774036,227.74800546448088,2.908234662289635,-151.0309504487168,40.90909090909091,5010.0,5171.071428571428,5234.166666666667,0.0
2020-05-05,5220.0,5340.0,5200.0,5285.0,118643500,1.0076819047234022,227.71622950819673,2.9066340453843718,-127.71931003295958,42.76729559748428,5033.571428571428,5154.642857142857,5255.333333333333,0.0
2020-05-06,5315.0,5370.0,5300.0,5355.0,86395500,1.006413517169401,227.68445355191255,2.905033428479109,-102.41566799744578,46.012269938650306,5095.714285714285,5145.357142857143,5276.0,0.0
2020-05-08,5345.0,5400.0,5150.0,5245.0,123028000,1.0038767420613985,227.62090163934425,2.901832194668583,-90.19867588418037,50.16722408026756,5136.428571428572,5145.714285714285,5303.166666666667,0.0
2020-05-11,5245.0,5325.0,5245.0,5295.0,40615500,1.0000715793993946,227.5255737704918,2.8970303439527942,-75.61044928963838,45.220588235294116,5202.857142857143,5136.428571428572,5329.666666666667,0.0
2020-05-12,5340.0,5340.0,5030.0,5220.0,118660000,0.9988031918453933,227.49379781420765,2.895429727047531,-69.30217547010125,45.05494505494506,5255.714285714285,5126.785714285715,5327.666666666667,0.0
2020-05-13,5160.0,5170.0,5085.0,5110.0,94973000,0.9975348042913921,227.4620218579235,2.8938291101422684,-72.34495609046098,48.046875,5247.142857142857,5123.214285714285,5314.333333333333,0.0
2020-05-14,5070.0,5110.0,4905.0,4920.0,131268000,0.9962664167373907,227.43024590163935,2.8922284932370053,-89.06115223358756,42.2680412371134,5204.285714285715,5107.142857142857,5295.166666666667,0.0
2020-05-15,4920.0,4995.0,4680.0,4785.0,205790000,0.9949980291833894,227.3984699453552,2.8906278763317426,-111.91217596699335,39.29712460063898,5132.857142857143,5083.214285714285,5270.5,0.0
2020-05-18,4800.0,4845.0,4750.0,4765.0,139997500,0.9911928665213856,227.30314207650272,2.8858260256159536,-130.13548885251657,44.4043321299639,5048.571428571428,5072.142857142857,5246.666666666667,0.0
2020-05-19,4840.0,4960.0,4680.0,4680.0,128504500,0.9899244789673843,227.27136612021857,2.8842254087106904,-149.7106144596646,40.209790209790214,4967.857142857143,5052.142857142857,5222.333333333333,0.0
2020-05-20,4720.0,4800.0,4690.0,4765.0,119158000,0.9886560914133831,227.23959016393442,2.8826247918054277,-156.56052068224835,47.65342960288809,4892.142857142857,5047.5,5198.0,0.0
2020-05-26,4775.0,5000.0,4775.0,4970.0,176076500,0.9810457660893752,227.04893442622952,2.87302109037385,-143.78981449558614,53.82165605095541,4856.428571428572,5056.071428571428,5172.5,0.0
2020-05-27,4970.0,5000.0,4855.0,4965.0,151753500,0.979777378535374,227.01715846994534,2.871420473468587,-132.54450549468947,41.832669322709165,4835.714285714285,5041.428571428572,5149.5,0.131596215
2020-05-28,5000.0,5320.0,5000.0,5295.0,229233000,0.9785089909813727,226.9853825136612,2.869819856563324,-95.8988131949036,52.442996742671006,4889.285714285715,5046.785714285715,5138.166666666667,0.0
2020-05-29,5295.0,5295.0,5190.0,5190.0,399414000,0.9772406034273714,226.95360655737704,2.8682192396580612,-74.47100511735152,46.98412698412698,4947.142857142857,5040.0,5124.666666666667,0.031737715
2020-06-02,5260.0,5500.0,5240.0,5360.0,181369500,0.9721670532113662,226.82650273224044,2.861816772037009,-43.2729104113796,50.14925373134328,5032.142857142857,5040.357142857143,5120.0,0.0
2020-06-03,5410.0,5780.0,5400.0,5780.0,279673500,0.970898665657365,226.7947267759563,2.8602161551317464,15.167453365794245,63.476070528967256,5189.285714285715,5078.571428571428,5128.833333333333,0.0
2020-06-04,5780.0,5990.0,5600.0,5790.0,236158500,0.9696302781033637,226.76295081967214,2.8586155382264833,61.578935489040305,62.724935732647815,5335.714285714285,5113.928571428572,5139.0,0.2386937733333333
2020-06-05,5790.0,5855.0,5585.0,5725.0,88157500,0.9683618905493624,226.731174863388,2.8570149213212206,92.0542683720505,63.04909560723514,5443.571428571428,5150.0,5155.166666666667,0.1994908199999999
2020-06-08,5755.0,5925.0,5755.0,5900.0,173557500,0.9645567278873586,226.6358469945355,2.8522130706054316,128.8420161479471,69.75,5577.142857142857,5206.428571428572,5171.0,0.1791238966666667
2020-06-09,5940.0,5995.0,5795.0,5805.0,100110000,0.9632883403333572,226.60407103825136,2.8506124537001685,148.61769299632215,73.22834645669292,5650.0,5269.642857142857,5186.0,0.1882381933333333
2020-06-10,5800.0,5865.0,5595.0,5800.0,115382500,0.9620199527793559,226.5722950819672,2.8490118367949058,162.018947586972,78.59154929577464,5737.142857142857,5342.142857142857,5207.333333333333,0.1828050975
2020-06-11,5750.0,5810.0,5605.0,5680.0,85187500,0.9607515652253547,226.54051912568306,2.8474112198896426,161.09948668121888,74.4,5782.857142857143,5407.5,5225.166666666667,0.0
2020-06-12,5680.0,5680.0,5480.0,5670.0,96044000,0.9594831776713534,226.5087431693989,2.8458106029843795,157.74549894387746,77.5,5767.142857142857,5478.214285714285,5243.5,0.39613023
2020-06-15,5680.0,5710.0,5500.0,5500.0,100844500,0.9556780150093496,226.41341530054646,2.841008752268591,139.75880770870936,69.49602122015915,5725.714285714285,5530.714285714285,5262.833333333333,0.0
2020-06-16,5580.0,5795.0,5580.0,5760.0,91518500,0.9544096274553482,226.38163934426228,2.839408135363328,144.81471847649755,70.36082474226805,5730.714285714285,5587.142857142857,5289.5,0.22723562
2020-06-17,5800.0,5800.0,5680.0,5720.0,79800000,0.9531412399013469,226.34986338797813,2.8378075184580647,143.9347087535225,69.11392405063292,5705.0,5641.071428571428,5319.166666666667,0.0
2020-06-18,5720.0,5740.0,5585.0,5585.0,68032000,0.9518728523473456,226.31808743169398,2.836206901552802,130.83573009588054,58.146067415730336,5673.571428571428,5661.785714285715,5343.666666666667,0.2859213
2020-06-19,5600.0,5650.0,5545.0,5575.0,110071000,0.9506044647933444,226.28631147540983,2.834606284647539,118.28427126045335,61.424332344213646,5641.428571428572,5689.285714285715,5357.166666666667,0.0
2020-06-22,5595.0,5660.0,5530.0,5540.0,51590500,0.9467993021313406,226.19098360655738,2.8298044339317503,104.31051552032659,55.80645161290323,5621.428571428572,5702.142857142857,5367.833333333333,0.0
2020-06-23,5570.0,5660.0,5520.0,5620.0,69954000,0.9455309145773392,226.15920765027323,2.828203817026487,98.5554588519044,43.38842975206611,5614.285714285715,5690.714285714285,5379.0,0.0
2020-06-24,5650.0,5760.0,5640.0,5705.0,57333000,0.9442625270233379,226.12743169398908,2.826603200121224,99.70399896807703,46.69260700389105,5643.571428571428,5684.642857142857,5390.666666666667,0.0
2020-06-25,5700.0,5745.0,5640.0,5725.0,51415000,0.9429941394693366,226.09565573770493,2.8250025832159613,101.06306602242148,50.0,5638.571428571428,5684.642857142857,5406.666666666667,0.0
2020-06-26,5720.0,5760.0,5640.0,5645.0,57467500,0.9417257519153354,226.06387978142078,2.823401966310698,94.5943799137467,38.8646288209607,5627.857142857143,5666.428571428572,5418.333333333333,0.16966332
2020-06-29,5640.0,5695.0,5585.0,5675.0,48796500,0.9379205892533315,225.9685519125683,2.8186001155949096,90.84148475835991,43.98148148148148,5640.714285714285,5657.142857142857,5433.5,0.0
2020-06-30,5700.0,5740.0,5660.0,5695.0,74474000,0.9366522016993302,225.93677595628415,2.8169994986896465,88.4613932860957,45.205479452054796,5657.857142857143,5649.642857142857,5453.0,0.15090556
2020-07-01,5700.0,5800.0,5675.0,5800.0,63959000,0.9353838141453289,225.905,2.8153988817843834,93.96461058519253,55.55555555555556,5695.0,5658.214285714285,5482.333333333333,0.0
2020-07-02,5775.0,5870.0,5760.0,5870.0,75585500,0.9341154265913276,225.87322404371585,2.8137982648791207,102.78947188123493,58.771929824561404,5730.714285714285,5672.5,5518.5,0.0
2020-07-03,5870.0,5905.0,5840.0,5870.0,52219000,0.9328470390373264,225.8414480874317,2.8121976479738575,108.53214700626813,69.0721649484536,5754.285714285715,5698.928571428572,5555.333333333333,0.14814731
2020-07-06,5860.0,5935.0,5850.0,5935.0,67800000,0.9290418763753224,225.74612021857922,2.807395797258069,116.97974550016897,61.29032258064516,5784.285714285715,5711.428571428572,5597.166666666667,0.0
2020-07-07,5940.0,5995.0,5900.0,5990.0,74168000,0.9277734888213212,225.71434426229507,2.805795180352806,126.65259622330905,67.0886075949367,5833.571428571428,5730.714285714285,5638.0,0.07762398
2020-07-08,5990.0,6265.0,5980.0,6200.0,106444500,0.9265051012673199,225.68256830601092,2.8041945634475427,149.5398428443068,85.54913294797687,5908.571428571428,5774.642857142857,5679.0,0.14254393
2020-07-09,6210.0,6240.0,6030.0,6100.0,93543500,0.9252367137133186,225.65079234972677,2.80259394654228,157.79008059187618,77.4869109947644,5966.428571428572,5812.142857142857,5716.833333333333,0.0
2020-07-10,6100.0,6240.0,6080.0,6200.0,67224000,0.9239683261593173,225.61901639344262,2.800993329637017,170.43297249562056,82.35294117647058,6023.571428571428,5859.285714285715,5747.0,0.0
2020-07-13,6230.0,6240.0,6140.0,6175.0,86006000,0.9201631634973134,225.52368852459017,2.7961914789212283,176.40181404418763,78.75647668393782,6067.142857142857,5898.928571428572,5779.833333333333,0.1037788885
2020-07-14,6175.0,6200.0,6110.0,6200.0,45616500,0.9188947759433121,225.49191256830602,2.794590862015965,181.0622817640724,77.34806629834253,6114.285714285715,5934.285714285715,5807.833333333333,0.0
2020-07-15,6200.0,6240.0,6150.0,6150.0,61468000,0.9176263883893109,225.46013661202187,2.792990245110702,178.66165354729674,72.72727272727272,6145.0,5964.642857142857,5820.166666666667,0.0
2020-07-16,6150.0,6200.0,6140.0,6180.0,66520500,0.9163580008353096,225.42836065573772,2.7913896282054393,177.13795162763108,80.22598870056497,6172.142857142857,6002.857142857143,5833.166666666667,0.0
2020-07-17,6135.0,6180.0,6040.0,6120.0,73348000,0.9150896132813082,225.39658469945354,2.789789011300176,169.1391771705994,74.31693989071039,6160.714285714285,6034.642857142857,5846.333333333333,0.15776782
2020-07-20,6120.0,6160.0,6060.0,6140.0,59794500,0.9112844506193044,225.3012568306011,2.7849871605843877,162.5402606909238,74.31693989071039,6166.428571428572,6066.428571428572,5854.333333333333,0.0
2020-07-21,6100.0,6235.0,6100.0,6200.0,84159500,0.9100160630653031,225.26948087431694,2.7833865436791245,160.30418355509846,72.98850574712644,6166.428571428572,6095.0,5867.5,0.0
2020-07-22,6210.0,6250.0,6130.0,6180.0,44725500,0.9087476755113019,225.2377049180328,2.7817859267738614,155.13000137113158,68.90243902439025,6167.142857142857,6117.142857142857,5880.166666666667,0.0
2020-07-23,6180.0,6215.0,6140.0,6200.0,84026500,0.9074792879573006,225.20592896174864,2.7801853098685987,150.9037332626549,69.64285714285714,6167.142857142857,6140.714285714285,5897.5,0.155651
2020-07-24,6200.0,6200.0,6100.0,6100.0,58366500,0.9062109004032992,225.1741530054645,2.7785846929633355,137.89564590401733,59.42857142857142,6160.0,6152.5,5911.833333333333,0.0
2020-07-27,6100.0,6140.0,6000.0,6100.0,41972500,0.9024057377412954,225.078825136612,2.773782842247547,126.13266411700351,56.707317073170735,6148.571428571428,6160.357142857143,5931.833333333333,0.0749331916666666
